provider_id,title,territory_id,itunes,2/1/14
buenavista,ever After: A Cinderella Story,AE,itunes,2/1/14
buenavista,Dumbo,AE,itunes,2/1/14
buenavista,Pirates of the Caribbean: Dead Man's Chest,AE,itunes,2/1/14
buenavista,Con Air,AE,itunes,2/1/14
MGM,"Legally Blonde 2: Red, White and Blonde",AE,itunes,2/1/14
buenavista,Underdog,AE,itunes,2/1/14
Fox,Baby's Day Out,AE,itunes,2/1/14
Fox,The Crucible,AE,itunes,2/1/14
Fox,The Day the Earth Stood Still (1951),AE,itunes,2/1/14
NBC,Baby Mama,AE,itunes,2/1/14
Fox,Down With Love,AE,itunes,2/1/14
Fox,The Abyss,AE,itunes,2/1/14
Fox,Ever After: A Cinderella Story,AE,itunes,2/1/14
MGM,When Harry Met Sally,AE,itunes,2/1/14
Fox,Max Payne,AE,itunes,2/1/14
NBC,State of Play,AE,itunes,2/1/14
buenavista,Surrogates,AE,itunes,2/1/14
MGM,Network,AE,itunes,2/1/14
NBC,Repo Men,AE,itunes,2/1/14
NBC,Devil,AE,itunes,2/1/14
Fox,Diary of a Wimpy Kid: Rodrick Rules,AE,itunes,2/1/14
buenavista,Robin Hood (1973),AE,itunes,2/1/14
buenavista,Inspector Gadget 2,AE,itunes,2/1/14
Sony,Nick & Norah's Infinite Playlist,AE,itunes,2/1/14
Sony,Burlesque,AE,itunes,2/1/14
Sony,50 First Dates,AE,itunes,2/1/14
Sony,Fun With Dick and Jane,AE,itunes,2/1/14
Sony,Click,AE,itunes,2/1/14
Sony,Spider-Man 3,AE,itunes,2/1/14
Sony,Did You Hear About the Morgans?,AE,itunes,2/1/14
NBC,The Five-Year Engagement,AE,itunes,2/1/14
buenavista,The Avengers,AE,itunes,2/1/14
Sony,Arthur Christmas,AE,itunes,2/1/14
NBC,Werewolf: The Beast Among Us (Unrated),AE,itunes,2/1/14
buenavista,Lady and the Tramp,AE,itunes,2/1/14
Fox,A Good Day to Die Hard (Extended),AE,itunes,2/1/14
NBC,LEGO: The Adventures of Clutch Powers,AE,itunes,2/1/14
NBC,The Birds,AE,itunes,2/1/14
buenavista,Thor,AE,itunes,2/1/14
NBC,The Game (1997),AE,itunes,2/1/14
buenavista,Iron Man 2,AE,itunes,2/1/14
NBC,Curse of Chucky,AE,itunes,2/1/14
NBC,All Quiet on the Western Front (1930),AE,itunes,2/1/14
NBC,The Borrowers (1997),AE,itunes,2/1/14
NBC,Cry Freedom (1987),AE,itunes,2/1/14
MGM,WarGames,AE,itunes,2/1/14
MGM,"The Good, the Bad and the Ugly",AE,itunes,2/1/14
NBC,I Now Pronounce You Chuck & Larry,AE,itunes,2/1/14
Fox,Antwone Fisher,AE,itunes,2/1/14
Fox,Cheaper By the Dozen (2003),AE,itunes,2/1/14
Fox,The Poseidon Adventure (1972),AE,itunes,2/1/14
buenavista,The Chronicles of Narnia: Prince Caspian,AE,itunes,2/1/14
Fox,John Tucker Must Die,AE,itunes,2/1/14
Fox,The X-Files: I Want to Believe,AE,itunes,2/1/14
MGM,Species II,AE,itunes,2/1/14
buenavista,Flubber,AE,itunes,2/1/14
buenavista,Bolt,AE,itunes,2/1/14
MGM,The Amityville Horror (1979),AE,itunes,2/1/14
Fox,Bride Wars,AE,itunes,2/1/14
MGM,Valkyrie,AE,itunes,2/1/14
NBC,Frost/Nixon,AE,itunes,2/1/14
Fox,"I Love You, Beth Cooper",AE,itunes,2/1/14
